NUTS3;CODE
'CY000';'8878'
'CY000';'8879'
'CY000';'8880'
'CY000';'8881'
'CY000';'8882'
'CY000';'8883'
'CY000';'8884'
'CY000';'1010'
'CY000';'1011'
'CY000';'1015'
'CY000';'1016'
'CY000';'1017'
'CY000';'1020'
'CY000';'1021'
'CY000';'1022'
'CY000';'1025'
'CY000';'1026'
'CY000';'1035'
'CY000';'1036'
'CY000';'1037'
'CY000';'1040'
'CY000';'1041'
'CY000';'1045'
'CY000';'1046'
'CY000';'1047'
'CY000';'1048'
'CY000';'1049'
'CY000';'1055'
'CY000';'1056'
'CY000';'1057'
'CY000';'1060'
'CY000';'1061'
'CY000';'1065'
'CY000';'1066'
'CY000';'1070'
'CY000';'1071'
'CY000';'1075'
'CY000';'1076'
'CY000';'1077'
'CY000';'1080'
'CY000';'1082'
'CY000';'1085'
'CY000';'1086'
'CY000';'1087'
'CY000';'1090'
'CY000';'1095'
'CY000';'1096'
'CY000';'1097'
'CY000';'1100'
'CY000';'1101'
'CY000';'1105'
'CY000';'1107'
'CY000';'2000'
'CY000';'2001'
'CY000';'2002'
'CY000';'2003'
'CY000';'2006'
'CY000';'2007'
'CY000';'2008'
'CY000';'2011'
'CY000';'2012'
'CY000';'2013'
'CY000';'2014'
'CY000';'2015'
'CY000';'2018'
'CY000';'2019'
'CY000';'2020'
'CY000';'2021'
'CY000';'2023'
'CY000';'2024'
'CY000';'2025'
'CY000';'2027'
'CY000';'2028'
'CY000';'2029'
'CY000';'2033'
'CY000';'2034'
'CY000';'2035'
'CY000';'2036'
'CY000';'2037'
'CY000';'2038'
'CY000';'2039'
'CY000';'2040'
'CY000';'2042'
'CY000';'2043'
'CY000';'2044'
'CY000';'2045'
'CY000';'2046'
'CY000';'2047'
'CY000';'2048'
'CY000';'2049'
'CY000';'2050'
'CY000';'2051'
'CY000';'2052'
'CY000';'2054'
'CY000';'2055'
'CY000';'2057'
'CY000';'2058'
'CY000';'2059'
'CY000';'2060'
'CY000';'2062'
'CY000';'2063'
'CY000';'2064'
'CY000';'2066'
'CY000';'2100'
'CY000';'2101'
'CY000';'2102'
'CY000';'2103'
'CY000';'2107'
'CY000';'2108'
'CY000';'2109'
'CY000';'2112'
'CY000';'2113'
'CY000';'2114'
'CY000';'2115'
'CY000';'2116'
'CY000';'2121'
'CY000';'2122'
'CY000';'2123'
'CY000';'2200'
'CY000';'2201'
'CY000';'2202'
'CY000';'2220'
'CY000';'2221'
'CY000';'2222'
'CY000';'2223'
'CY000';'2224'
'CY000';'2230'
'CY000';'2231'
'CY000';'2232'
'CY000';'2233'
'CY000';'2235'
'CY000';'2236'
'CY000';'2237'
'CY000';'2300'
'CY000';'2301'
'CY000';'2303'
'CY000';'2304'
'CY000';'2305'
