NUTS3;CODE
'SK032';'966 61'
'SK032';'966 63'
'SK032';'966 71'
'SK032';'966 74'
'SK032';'966 77'
'SK032';'966 78'
'SK032';'966 81'
'SK032';'968 01'
'SK032';'965 01'
'SK032';'966 01'
'SK032';'966 02'
'SK032';'966 03'
'SK032';'966 04'
'SK032';'966 21'
'SK032';'966 22'
'SK032';'966 23'
'SK032';'966 24'
'SK032';'967 01'
'SK032';'974 04'
'SK032';'974 09'
'SK032';'984 03'
'SK010';'821 06'
'SK010';'821 07'
'SK010';'831 07'
'SK010';'841 03'
'SK010';'841 06'
'SK010';'841 10'
'SK010';'851 10'
'SK010';'900 31'
'SK010';'900 32'
'SK010';'900 33'
'SK010';'900 51'
'SK010';'900 52'
'SK010';'900 53'
'SK010';'900 54'
'SK010';'900 55'
'SK010';'900 61'
'SK010';'900 62'
'SK010';'900 63'
'SK010';'900 64'
'SK010';'900 65'
'SK010';'900 66'
'SK010';'900 67'
'SK010';'900 68'
'SK010';'901 01'
'SK010';'906 35'
'SK010';'906 36'
'SK010';'906 37'
'SK010';'906 38'
'SK010';'908 72'
'SK010';'908 73'
'SK010';'908 74'
'SK010';'908 75'
'SK010';'900 01'
'SK010';'900 21'
'SK010';'900 23'
'SK010';'900 26'
'SK010';'900 81'
'SK010';'900 84'
'SK010';'900 85'
'SK010';'900 86'
'SK010';'900 88'
'SK010';'900 89'
'SK010';'900 90'
'SK010';'900 91'
'SK010';'902 01'
'SK010';'902 03'
'SK010';'900 24'
'SK010';'900 25'
'SK010';'900 27'
'SK010';'900 28'
'SK010';'900 29'
'SK010';'900 41'
'SK010';'900 42'
'SK010';'900 43'
'SK010';'900 44'
'SK010';'900 45'
'SK010';'900 46'
'SK010';'900 50'
'SK010';'900 82'
'SK010';'900 83'
'SK010';'903 01'
'SK010';'925 23'
'SK021';'925 26'
'SK010';'811 01'
'SK010';'811 02'
'SK010';'811 03'
'SK010';'811 04'
'SK010';'811 05'
'SK010';'811 06'
'SK010';'811 07'
'SK010';'811 08'
'SK010';'811 09'
'SK010';'820 01'
'SK010';'821 01'
'SK010';'821 02'
'SK010';'821 03'
'SK010';'821 04'
'SK010';'821 05'
'SK010';'821 08'
'SK010';'821 09'
'SK010';'830 00'
'SK010';'830 05'
'SK010';'830 06'
'SK010';'830 07'
'SK010';'831 01'
'SK010';'831 02'
'SK010';'831 03'
'SK010';'831 04'
'SK010';'831 06'
'SK010';'831 51'
'SK010';'831 52'
'SK010';'831 53'
'SK010';'831 54'
'SK010';'831 55'
'SK010';'840 02'
'SK010';'840 08'
'SK010';'840 09'
'SK010';'841 01'
'SK010';'841 02'
'SK010';'841 04'
'SK010';'841 05'
'SK010';'841 07'
'SK010';'841 08'
'SK010';'850 00'
'SK010';'850 09'
'SK010';'851 01'
'SK010';'851 02'
'SK010';'851 03'
'SK010';'851 04'
'SK010';'851 05'
'SK010';'851 06'
'SK010';'851 07'
'SK042';'053 33'
'SK042';'053 34'
'SK042';'053 51'
'SK042';'055 01'
'SK042';'055 51'
'SK042';'055 52'
'SK042';'055 61'
'SK042';'055 62'
'SK042';'055 63'
'SK042';'055 64'
'SK042';'055 65'
'SK042';'055 66'
'SK042';'055 71'
'SK042';'056 01'
'SK042';'040 01'
'SK042';'040 13'
'SK042';'040 11'
'SK042';'040 15'
'SK042';'040 16'
'SK042';'044 54'
'SK042';'040 14'
'SK042';'040 17'
'SK042';'040 18'
'SK042';'044 01'
'SK042';'044 02'
'SK042';'044 05'
'SK042';'044 10'
'SK042';'044 11'
'SK042';'044 12'
'SK042';'044 13'
'SK042';'044 14'
'SK042';'044 15'
'SK042';'044 16'
'SK042';'044 17'
'SK042';'044 18'
'SK042';'044 19'
'SK042';'044 20'
'SK042';'044 21'
'SK042';'044 23'
'SK042';'044 24'
'SK042';'044 25'
'SK042';'044 26'
'SK042';'044 31'
'SK042';'044 32'
'SK042';'044 41'
'SK042';'044 42'
'SK042';'044 43'
'SK042';'044 44'
'SK042';'044 45'
'SK042';'044 47'
'SK042';'044 55'
'SK042';'044 57'
'SK042';'044 58'
'SK042';'044 61'
'SK042';'044 65'
'SK042';'044 71'
'SK042';'044 73'
'SK042';'044 74'
'SK042';'044 81'
'SK042';'045 01'
'SK042';'071 01'
'SK042';'072 01'
'SK042';'072 02'
'SK042';'072 03'
'SK042';'072 04'
'SK042';'072 05'
'SK042';'072 06'
'SK042';'072 11'
'SK042';'072 13'
'SK042';'072 14'
'SK042';'072 15'
'SK042';'072 16'
'SK042';'072 17'
'SK042';'072 21'
'SK042';'072 22'
'SK042';'072 23'
'SK042';'072 31'
'SK042';'072 32'
'SK042';'072 33'
'SK042';'072 34'
'SK042';'072 36'
'SK042';'072 37'
'SK042';'072 54'
'SK042';'076 71'
'SK042';'076 72'
'SK042';'076 74'
'SK042';'076 75'
'SK042';'076 77'
'SK042';'079 01'
'SK042';'048 01'
'SK042';'049 11'
'SK042';'049 12'
'SK042';'049 21'
'SK042';'049 22'
'SK042';'049 23'
