NUTS3;CODE
'BG422';'6529'
'BG332';'9414'
'BG412';'2266'
'BG415';'2568'
'BG312';'3474'
'BG322';'5468'
'BG425';'6916'
'BG425';'6932'
'BG425';'6953'
'BG425';'6738'
'BG312';'3667'
'BG422';'6356'
'BG315';'5762'
'BG332';'9550'
'BG412';'2260'
'BG314';'5991'
'BG341';'8474'
'BG344';'6081'
'BG421';'4124'
'BG425';'6811'
'BG413';'2735'
'BG413';'2750'
'BG343';'8659'
'BG325';'7635'
'BG413';'2817'
'BG413';'2730'
'BG421';'4348'
'BG332';'9365'
'BG332';'9388'
'BG312';'3541'
'BG424';'4765'
'BG342';'8990'
'BG341';'8247'
'BG425';'6797'
'BG342';'8924'
'BG341';'8531'
'BG341';'8580'
'BG422';'6437'
'BG321';'5098'
'BG332';'9670'
'BG421';'4163'
'BG413';'2759'
'BG314';'5853'
'BG314';'5872'
'BG424';'4951'
'BG412';'2018'
'BG312';'3458'
'BG423';'4482'
'BG323';'7320'
'BG423';'4649'
'BG314';'5852'
'BG414';'2453'
'BG411';'1774'
'BG414';'2440'
'BG332';'9481'
'BG321';'5145'
'BG311';'3791'
'BG323';'7051'
'BG424';'4877'
'BG423';'4470'
'BG312';'3440'
'BG311';'3837'
'BG415';'2582'
'BG425';'6790'
'BG312';'3455'
'BG422';'6313'
'BG334';'7753'
'BG313';'3257'
'BG312';'3479'
'BG341';'8131'
'BG414';'2388'
'BG334';'7961'
'BG324';'7442'
'BG413';'2812'
'BG311';'3770'
'BG323';'7084'
'BG425';'6776'
'BG313';'3060'
'BG422';'6435'
'BG341';'8440'
'BG413';'2826'
'BG425';'6925'
'BG334';'7774'
'BG311';'3771'
'BG332';'9553'
'BG411';'1761'
'BG344';'6156'
'BG344';'6058'
'BG421';'4270'
'BG325';'7575'
'BG424';'4742'
'BG341';'8325'
'BG344';'6091'
'BG414';'2476'
'BG424';'4790'
'BG322';'5433'
'BG314';'3270'
'BG333';'9767'
'BG332';'9348'
'BG332';'9479'
'BG334';'7867'
'BG333';'9861'
'BG343';'8750'
'BG311';'3917'
'BG424';'4817'
'BG332';'9349'
'BG333';'9953'
'BG415';'2597'
'BG315';'2197'
'BG315';'5734'
'BG315';'5761'
'BG315';'5763'
'BG413';'2954'
'BG413';'2740'
'BG413';'2753'
'BG413';'2754'
'BG344';'6277'
'BG314';'5971'
'BG314';'5857'
'BG314';'5861'
'BG314';'5869'
'BG314';'5878'
'BG412';'2278'
'BG412';'2285'
'BG412';'2293'
'BG412';'2218'
'BG412';'2222'
'BG314';'5924'
'BG314';'5931'
'BG314';'5929'
'BG314';'5955'
'BG412';'2088'
'BG412';'2083'
'BG314';'5845'
'BG314';'5850'
'BG314';'5885'
'BG414';'2390'
'BG414';'2391'
'BG414';'2399'
'BG425';'6840'
'BG425';'6843'
'BG425';'6845'
'BG425';'6846'
'BG425';'6847'
'BG425';'6859'
'BG425';'6861'
'BG344';'6200'
'BG344';'6230'
'BG344';'6236'
'BG344';'6238'
'BG344';'6239'
'BG344';'6242'
'BG314';'3269'
'BG314';'5997'
'BG314';'3230'
'BG324';'7324'
'BG324';'7330'
'BG414';'2392'
'BG324';'7400'
'BG324';'7423'
'BG324';'7447'
'BG324';'7329'
'BG322';'5348'
'BG322';'5349'
'BG415';'2600'
'BG415';'2680'
'BG322';'5391'
'BG322';'5394'
'BG322';'5396'
'BG322';'5350'
'BG322';'5365'
'BG322';'5366'
'BG415';'2556'
'BG415';'2559'
'BG332';'9371'
'BG421';'4204'
'BG341';'8430'
'BG341';'8442'
'BG341';'8449'
'BG341';'8460'
'BG333';'9750'
'BG333';'9793'
'BG333';'9803'
'BG333';'9804'
'BG333';'9805'
'BG333';'9807'
'BG333';'9810'
'BG333';'9813'
'BG333';'9814'
'BG414';'2466'
'BG423';'4449'
'BG423';'4623'
'BG341';'8130'
'BG341';'8142'
'BG341';'8148'
'BG422';'6432'
'BG422';'6434'
'BG422';'6550'
'BG422';'6559'
'BG421';'4863'
'BG421';'4869'
'BG424';'4947'
'BG324';'7300'
'BG414';'2463'
'BG331';'9225'
'BG333';'9753'
'BG334';'7936'
'BG321';'5225'
'BG321';'5192'
'BG344';'6080'
'BG334';'7781'
'BG425';'6780'
'BG422';'6552'
'BG332';'9497'
'BG322';'5346'
'BG413';'2841'
'BG343';'8753'
'BG315';'5622'
'BG415';'2640'
'BG315';'5575'
'BG422';'6998'
'BG311';'3795'
'BG425';'6862'
'BG414';'2473'
'BG323';'7150'
'BG323';'7164'
'BG325';'7555'
'BG325';'7660'
'BG325';'7675'
'BG323';'7132'
'BG411';'1731'
'BG412';'2050'
'BG311';'3914'
'BG412';'2009'
'BG313';'3160'
'BG341';'8544'
'BG425';'6763'
'BG425';'6791'
'BG341';'8557'
'BG341';'8560'
'BG425';'6841'
'BG422';'6431'
'BG425';'6820'
'BG421';'4192'
'BG413';'2842'
'BG422';'6471'
'BG421';'4170'
'BG421';'4344'
'BG312';'3633'
'BG421';'4359'
'BG413';'2927'
'BG412';'2269'
'BG314';'5834'
'BG344';'6234'
'BG331';'9269'
'BG331';'9144'
'BG321';'5222'
'BG312';'3528'
'BG415';'2595'
'BG332';'9688'
'BG425';'6785'
'BG422';'6545'
'BG421';'4138'
'BG422';'6984'
'BG425';'6688'
'BG422';'8767'
'BG425';'6690'
'BG425';'6706'
'BG422';'6311'
'BG315';'5770'
'BG415';'2687'
'BG343';'8324'
'BG314';'5963'
'BG314';'5964'
'BG341';'8220'
'BG311';'3799'
'BG333';'9808'
'BG334';'7742'
'BG333';'9948'
'BG424';'4995'
'BG424';'4969'
'BG424';'4763'
'BG421';'4135'
'BG332';'9657'
'BG413';'2770'
'BG423';'4630'
'BG413';'2726'
'BG423';'4537'
'BG343';'8729'
'BG315';'5574'
'BG315';'5783'
'BG315';'5784'
'BG344';'6251'
'BG412';'2095'
'BG314';'3261'
'BG425';'6384'
'BG422';'6564'
'BG314';'5867'
'BG411';'1767'
'BG332';'9529'
'BG342';'8869'
'BG325';'7618'
'BG413';'2844'
'BG331';'9151'
'BG412';'2165'
'BG322';'5345'
'BG322';'5449'
'BG413';'2961'
'BG413';'2856'
'BG321';'5287'
'BG415';'2635'
'BG415';'2634'
'BG312';'3431'
'BG424';'4929'
'BG334';'7855'
'BG342';'8917'
'BG424';'4740'
'BG424';'4847'
'BG424';'4872'
'BG331';'9273'
'BG312';'3483'
'BG334';'7750'
'BG334';'7772'
'BG332';'9475'
'BG324';'7219'
'BG321';'5135'
'BG321';'5125'
'BG332';'9389'
'BG415';'2618'
'BG334';'7848'
'BG424';'4774'
'BG422';'8775'
'BG312';'3640'
'BG423';'4500'
'BG332';'9419'
'BG344';'6070'
'BG333';'9774'
'BG333';'9874'
'BG333';'9860'
'BG311';'3841'
'BG331';'9280'
'BG342';'8914'
'BG424';'4723'
'BG334';'7870'
'BG315';'5785'
'BG425';'6627'
'BG425';'6721'
'BG422';'6468'
'BG421';'4342'
'BG424';'4932'
'BG311';'3763'
'BG341';'8581'
'BG324';'7289'
'BG324';'7437'
'BG344';'6282'
'BG325';'7548'
'BG425';'6890'
'BG413';'2788'
'BG425';'6952'
'BG412';'2289'
'BG314';'5882'
'BG415';'2547'
'BG322';'5338'
'BG411';'2135'
'BG314';'5914'
'BG314';'5957'
'BG421';'4260'
'BG425';'6835'
'BG422';'6424'
'BG421';'4864'
'BG424';'4945'
'BG311';'3734'
'BG311';'3764'
'BG344';'6138'
'BG311';'3919'
'BG424';'4810'
'BG332';'9654'
'BG313';'3046'
'BG341';'8350'
'BG413';'2929'
'BG421';'4202'
'BG423';'4629'
'BG411';'2138'
'BG344';'6297'
'BG423';'4467'
'BG423';'4583'
'BG343';'8655'
'BG311';'3727'
'BG311';'3728'
'BG311';'3745'
'BG311';'3753'
'BG311';'3772'
'BG311';'3824'
'BG311';'3825'
'BG311';'3832'
'BG344';'6159'
'BG344';'6164'
'BG311';'3913'
'BG311';'3935'
'BG311';'3963'
'BG424';'4823'
'BG424';'4826'
'BG424';'4849'
'BG344';'6179'
'BG344';'6184'
'BG422';'6381'
'BG422';'6392'
'BG422';'6396'
'BG425';'6810'
'BG425';'6819'
'BG425';'6826'
'BG425';'6829'
'BG421';'4154'
'BG421';'4169'
'BG422';'6342'
'BG422';'6349'
'BG422';'6358'
'BG312';'3632'
'BG312';'3650'
'BG312';'3648'
'BG423';'4550'
'BG423';'4589'
'BG334';'7996'
'BG334';'7997'
'BG333';'9869'
'BG333';'9872'
'BG332';'9372'
'BG332';'9382'
'BG332';'9393'
'BG332';'9417'
'BG332';'9424'
'BG332';'9433'
'BG332';'9494'
'BG332';'7559'
'BG332';'9477'
'BG332';'9482'
'BG332';'9493'
'BG312';'3469'
'BG312';'3477'
'BG312';'3478'
'BG341';'8358'
'BG341';'8271'
'BG341';'8282'
'BG342';'8960'
'BG424';'4726'
'BG424';'4743'
'BG424';'4757'
'BG341';'8279'
'BG341';'8284'
'BG341';'8277'
'BG424';'4758'
'BG424';'4764'
'BG424';'4767'
'BG424';'4770'
'BG424';'4771'
'BG424';'4784'
'BG424';'4841'
'BG424';'4842'
'BG342';'8884'
'BG342';'8970'
'BG423';'4481'
'BG423';'4489'
'BG423';'4492'
'BG423';'4493'
'BG341';'8337'
'BG341';'8338'
'BG341';'8342'
'BG341';'8533'
'BG344';'6153'
'BG344';'6154'
'BG344';'6158'
'BG344';'6162'
'BG344';'6093'
'BG421';'4103'
'BG421';'4106'
'BG421';'4108'
'BG421';'4209'
'BG421';'4226'
'BG344';'6051'
'BG333';'9884'
'BG414';'2416'
'BG412';'2284'
'BG344';'6292'
'BG412';'2187'
'BG344';'6186'
'BG313';'3043'
'BG313';'3055'
'BG321';'5185'
'BG344';'6160'
'BG333';'9811'
'BG313';'3038'
'BG321';'5175'
'BG324';'7247'
'BG323';'7080'
'BG411';'2351'
'BG325';'7551'
'BG425';'6933'
'BG413';'2700'
'BG314';'5958'
'BG414';'2365'
'BG414';'2459'
'BG325';'7634'
'BG323';'7065'
'BG412';'2108'
'BG413';'2722'
'BG334';'7972'
'BG423';'4585'
'BG413';'2831'
'BG423';'4450'
'BG424';'4946'
'BG331';'9220'
'BG325';'7612'
'BG311';'3775'
'BG311';'3961'
'BG334';'7800'
'BG334';'7879'
'BG342';'8936'
'BG413';'2950'
'BG343';'8698'
'BG321';'5195'
'BG321';'5197'
'BG321';'5284'
'BG332';'9691'
'BG422';'8778'
'BG341';'8327'
'BG425';'6940'
'BG413';'2744'
'BG325';'7549'
'BG412';'2097'
'BG411';'1793'
'BG315';'5662'
'BG414';'2409'
'BG341';'8520'
'BG332';'9384'
'BG412';'2297'
'BG425';'6912'
'BG423';'4463'
'BG422';'6469'
'BG322';'5351'
'BG312';'3463'
'BG425';'6644'
'BG412';'2092'
'BG421';'4189'
'BG413';'2891'
'BG323';'7177'
'BG342';'8849'
'BG341';'8361'
'BG314';'5899'
'BG342';'8893'
'BG415';'2660'
'BG311';'3677'
'BG412';'2229'
'BG342';'8923'
'BG324';'7248'
'BG314';'5843'
'BG424';'4916'
'BG422';'6354'
'BG343';'8633'
'BG344';'6151'
'BG322';'5340'
'BG315';'5573'
'BG425';'6794'
'BG413';'2807'
'BG341';'8547'
'BG414';'2445'
'BG425';'6817'
'BG423';'4524'
'BG421';'4114'
'BG422';'6538'
'BG341';'8150'
'BG415';'2544'
'BG343';'8692'
'BG344';'6227'
'BG413';'2873'
'BG415';'2637'
'BG324';'7290'
'BG414';'2341'
'BG324';'7440'
'BG322';'5364'
'BG341';'8490'
'BG315';'5546'
'BG413';'2805'
'BG413';'2822'
'BG312';'3522'
'BG332';'9491'
'BG424';'4737'
'BG424';'4799'
'BG424';'4844'
'BG425';'6793'
'BG342';'8927'
'BG334';'7775'
'BG334';'7834'
'BG331';'9187'
'BG331';'9192'
'BG413';'2896'
'BG413';'2930'
'BG333';'9940'
'BG422';'6521'
'BG422';'6377'
'BG425';'6836'
'BG422';'6462'
'BG341';'8336'
'BG341';'8121'
'BG334';'7964'
'BG332';'9530'
'BG341';'8345'
'BG422';'6477'
'BG333';'9755'
'BG331';'9133'
'BG414';'2370'
'BG323';'7062'
'BG325';'7572'
'BG321';'5037'
'BG314';'5847'
'BG314';'5980'
'BG314';'5993'
'BG324';'7321'
'BG415';'2570'
'BG322';'5333'
'BG321';'5047'
'BG414';'2214'
'BG413';'2940'
'BG413';'2872'
'BG315';'5557'
'BG321';'5293'
'BG415';'2654'
'BG324';'7239'
'BG324';'7264'
'BG415';'2644'
'BG322';'5392'
'BG322';'5369'
'BG322';'5428'
'BG411';'1746'
'BG412';'2063'
'BG425';'6941'
'BG321';'5042'
'BG425';'6730'
'BG425';'6834'
'BG422';'8780'
'BG421';'4156'
'BG422';'6357'
'BG421';'4122'
'BG344';'6053'
'BG344';'6063'
'BG421';'4176'
'BG421';'4177'
'BG334';'7978'
'BG334';'7913'
'BG311';'3945'
'BG425';'6668'
'BG341';'8542'
'BG315';'5791'
'BG341';'8582'
'BG425';'4983'
'BG311';'3726'
'BG344';'6171'
'BG341';'8145'
'BG344';'6084'
'BG311';'3766'
'BG331';'9272'
'BG413';'2951'
'BG413';'2732'
'BG343';'8661'
'BG344';'6054'
'BG414';'2484'
'BG414';'2485'
'BG414';'2494'
'BG414';'2496'
'BG414';'2482'
'BG331';'9292'
'BG331';'9293'
'BG331';'9297'
'BG331';'9298'
'BG424';'4964'
'BG424';'4906'
'BG424';'4910'
'BG424';'4912'
'BG424';'4914'
'BG312';'3459'
'BG312';'3460'
'BG312';'3465'
'BG341';'8534'
'BG341';'8540'
'BG341';'8548'
'BG341';'8558'
'BG341';'8559'
'BG341';'8569'
'BG341';'8579'
'BG333';'9873'
'BG333';'9792'
'BG333';'9794'
'BG414';'2444'
'BG414';'2429'
'BG414';'2451'
'BG334';'7900'
'BG334';'7921'
'BG334';'7927'
'BG334';'7929'
'BG334';'7945'
'BG334';'7954'
'BG334';'7845'
'BG334';'7847'
'BG333';'9759'
'BG313';'3240'
'BG313';'3254'
'BG313';'3243'
'BG313';'3252'
'BG342';'8988'
'BG342';'8996'
'BG424';'4871'
'BG424';'4878'
'BG424';'4891'
'BG331';'9277'
'BG424';'4915'
'BG424';'4924'
'BG341';'8464'
'BG341';'8470'
'BG341';'8152'
'BG341';'8289'
'BG422';'6978'
'BG422';'6982'
'BG422';'6983'
'BG422';'6993'
'BG423';'4600'
'BG423';'4632'
'BG423';'4655'
'BG423';'4459'
'BG423';'4462'
'BG423';'4464'
'BG332';'9663'
'BG344';'6073'
'BG344';'6078'
'BG344';'6079'
'BG424';'4829'
'BG424';'4830'
'BG313';'3000'
'BG313';'3050'
'BG313';'3057'
'BG313';'3048'
'BG313';'3067'
'BG422';'6450'
'BG422';'6458'
'BG422';'6459'
'BG422';'6463'
'BG422';'6466'
'BG422';'6467'
'BG422';'6473'
'BG332';'9692'
'BG422';'6476'
'BG422';'6480'
'BG422';'6482'
'BG422';'6483'
'BG422';'6495'
'BG422';'6498'
'BG422';'6490'
'BG422';'6491'
'BG422';'6465'
'BG341';'8573'
'BG322';'5466'
'BG412';'2168'
'BG342';'8993'
'BG343';'8722'
'BG343';'8639'
'BG315';'5561'
'BG421';'4345'
'BG342';'8853'
'BG321';'5084'
'BG325';'7689'
'BG412';'2126'
'BG421';'4268'
'BG422';'6522'
'BG425';'6375'
'BG423';'4408'
'BG422';'6312'
'BG422';'6388'
'BG421';'4118'
'BG341';'8105'
'BG344';'6082'
'BG421';'4175'
'BG421';'4223'
'BG333';'9751'
'BG333';'9773'
'BG333';'9784'
'BG334';'7924'
'BG334';'7844'
'BG333';'9762'
'BG311';'3748'
'BG311';'3828'
'BG331';'9229'
'BG413';'2904'
'BG312';'3534'
'BG414';'2387'
'BG315';'5581'
'BG415';'2574'
'BG325';'7629'
'BG412';'2098'
'BG412';'2120'
'BG413';'2857'
'BG321';'5188'
'BG414';'2407'
'BG323';'7060'
'BG323';'7339'
'BG425';'6842'
'BG425';'6883'
'BG425';'6782'
'BG342';'8992'
'BG341';'8538'
'BG344';'6139'
'BG424';'4815'
'BG341';'8463'
'BG422';'6973'
'BG422';'6990'
'BG313';'3253'
'BG313';'3245'
'BG425';'6720'
'BG311';'3915'
'BG331';'9024'
'BG311';'3778'
'BG414';'2491'
'BG424';'4985'
'BG424';'4900'
'BG341';'8478'
'BG341';'8489'
'BG332';'9354'
'BG424';'4965'
'BG334';'7831'
'BG342';'8947'
'BG332';'9472'
'BG312';'3643'
'BG341';'8239'
'BG424';'4889'
'BG424';'4838'
'BG342';'8844'
'BG425';'6722'
'BG422';'6394'
'BG421';'4184'
'BG422';'8771'
'BG425';'6703'
'BG423';'4485'
'BG422';'6353'
'BG422';'6387'
'BG423';'4587'
'BG332';'9638'
'BG332';'9567'
'BG332';'9418'
'BG422';'6376'
'BG411';'1000'
'BG332';'9345'
'BG424';'4747'
'BG334';'7925'
'BG424';'4920'
'BG425';'6759'
'BG333';'9964'
'BG414';'2486'
'BG315';'5508'
'BG341';'8522'
'BG332';'9368'
'BG332';'9432'
'BG312';'3476'
'BG342';'8961'
'BG414';'2375'
'BG311';'3827'
'BG424';'4768'
'BG313';'3134'
'BG425';'6678'
'BG333';'9427'
'BG423';'4645'
'BG314';'5874'
'BG344';'6147'
'BG344';'6195'
'BG333';'9764'
'BG331';'9251'
'BG321';'5224'
'BG341';'8155'
'BG422';'6365'
'BG343';'8677'
'BG425';'6765'
'BG425';'6899'
'BG332';'9565'
'BG421';'4198'
'BG331';'9146'
'BG413';'2789'
'BG311';'3922'
'BG344';'6060'
'BG324';'7281'
'BG313';'3100'
'BG342';'8919'
'BG315';'5619'
'BG412';'2256'
'BG321';'5158'
'BG423';'4453'
'BG312';'3630'
'BG314';'5879'
'BG341';'8211'
'BG421';'4333'
'BG425';'6818'
'BG425';'6709'
'BG422';'6371'
'BG312';'3635'
'BG332';'9563'
'BG423';'4644'
'BG333';'9778'
'BG414';'2498'
'BG313';'3259'
'BG425';'6646'
'BG422';'6385'
'BG421';'4369'
'BG314';'5923'
'BG315';'5726'
'BG315';'5732'
'BG413';'2836'
'BG343';'8634'
'BG321';'5288'
'BG321';'5152'
'BG424';'4944'
'BG312';'3473'
'BG313';'3077'
'BG313';'3165'
'BG313';'3344'
'BG412';'2298'
'BG333';'9758'
'BG323';'7162'
'BG331';'9180'
'BG341';'8000'
'BG341';'8458'
'BG413';'2790'
'BG342';'8959'
'BG414';'2378'
'BG324';'7317'
'BG422';'6574'
'BG333';'9943'
'BG311';'3818'
'BG333';'9815'
'BG315';'5538'
'BG341';'8519'
'BG312';'3441'
'BG312';'3445'
'BG341';'8429'
'BG424';'4973'
'BG332';'9386'
'BG425';'6621'
'BG425';'6622'
'BG425';'6625'
'BG425';'6629'
'BG425';'6633'
'BG425';'6636'
'BG425';'6659'
'BG425';'6660'
'BG425';'6662'
'BG425';'6670'
'BG425';'6671'
'BG425';'6673'
'BG425';'6676'
'BG425';'6679'
'BG421';'4280'
'BG421';'4281'
'BG421';'4350'
'BG421';'4358'
'BG421';'4367'
'BG421';'4368'
'BG421';'4120'
'BG421';'4121'
'BG421';'4126'
'BG423';'4468'
'BG332';'9617'
'BG332';'9631'
'BG333';'9947'
'BG333';'9949'
'BG333';'9920'
'BG333';'9942'
'BG311';'3743'
'BG311';'3751'
'BG311';'3759'
'BG311';'3924'
'BG311';'3948'
'BG311';'3821'
'BG333';'9959'
'BG333';'9877'
'BG414';'2423'
'BG414';'2430'
'BG311';'3834'
'BG311';'3788'
'BG333';'9823'
'BG333';'9827'
'BG341';'8521'
'BG341';'8527'
'BG341';'8545'
'BG312';'3523'
'BG312';'3531'
'BG312';'3535'
'BG312';'3432'
'BG341';'8400'
'BG341';'8427'
'BG341';'8431'
'BG341';'8472'
'BG342';'8850'
'BG342';'8854'
'BG342';'8858'
'BG342';'8871'
'BG334';'7748'
'BG334';'7754'
'BG334';'7760'
'BG334';'7767'
'BG334';'7768'
'BG334';'7769'
'BG334';'7773'
'BG332';'9649'
'BG332';'9528'
'BG332';'9531'
'BG332';'9535'
'BG332';'9545'
'BG332';'9547'
'BG332';'9555'
'BG332';'9557'
'BG332';'9559'
'BG334';'7779'
'BG331';'9270'
'BG342';'8899'
'BG424';'4741'
'BG424';'4941'
'BG332';'9410'
'BG332';'9423'
'BG423';'4641'
'BG421';'4285'
'BG421';'4290'
'BG421';'4294'
'BG421';'4297'
'BG421';'4142'
'BG421';'4143'
'BG421';'4185'
'BG421';'4193'
'BG331';'9227'
'BG331';'9132'
'BG414';'2369'
'BG414';'2382'
'BG415';'2545'
'BG412';'2152'
'BG412';'2160'
'BG332';'9473'
'BG424';'4890'
'BG341';'8218'
'BG334';'7764'
'BG331';'9271'
'BG422';'6422'
'BG311';'3933'
'BG313';'3074'
'BG313';'3151'
'BG415';'2656'
'BG314';'5886'
'BG334';'7759'
'BG422';'6541'
'BG334';'7937'
'BG334';'7941'
'BG311';'3757'
'BG311';'3797'
'BG333';'9820'
'BG343';'8700'
'BG332';'9370'
'BG332';'9496'
'BG414';'2383'
'BG413';'2936'
'BG412';'2240'
'BG413';'2860'
'BG413';'2864'
'BG343';'8670'
'BG415';'2666'
'BG411';'1754'
'BG412';'2236'
'BG412';'2161'
'BG344';'6231'
'BG314';'5877'
'BG412';'2277'
'BG424';'4782'
'BG323';'7053'
'BG334';'7744'
'BG331';'9230'
'BG331';'9137'
'BG415';'2550'
'BG321';'5069'
'BG321';'5200'
'BG323';'7057'
'BG425';'6919'
'BG412';'2008'
'BG314';'5917'
'BG422';'6539'
'BG425';'6828'
'BG421';'4144'
'BG422';'6369'
'BG423';'4571'
'BG341';'8340'
'BG421';'4224'
'BG421';'4228'
'BG344';'6067'
'BG333';'9871'
'BG333';'9765'
'BG333';'9918'
'BG313';'3039'
'BG421';'4139'
'BG314';'5866'
'BG425';'6638'
'BG423';'4653'
'BG321';'5057'
'BG341';'8561'
'BG314';'5969'
'BG425';'6958'
'BG425';'6964'
'BG325';'7610'
'BG425';'6839'
'BG343';'8640'
'BG324';'7200'
'BG314';'5883'
'BG425';'6654'
'BG344';'6219'
'BG422';'6421'
'BG422';'6590'
'BG422';'6985'
'BG423';'4647'
'BG423';'4650'
'BG424';'4821'
'BG313';'3349'
'BG311';'3958'
'BG313';'3248'
'BG314';'5890'
'BG424';'4752'
'BG424';'4840'
'BG422';'6390'
'BG314';'5967'
'BG325';'7587'
'BG414';'2398'
'BG324';'7425'
'BG415';'2564'
'BG321';'5055'
'BG315';'5669'
'BG324';'7288'
'BG415';'2645'
'BG322';'5463'
'BG425';'6910'
'BG425';'6913'
'BG412';'2011'
'BG314';'5968'
'BG412';'2276'
'BG425';'6851'
'BG333';'9932'
'BG325';'7567'
'BG344';'6068'
'BG415';'2553'
'BG425';'6821'
'BG341';'8435'
'BG421';'4123'
'BG325';'7619'
'BG334';'7761'
'BG413';'2834'
'BG315';'5540'
'BG341';'8122'
'BG425';'6786'
'BG333';'9775'
'BG423';'4637'
'BG311';'3920'
'BG321';'5148'
'BG413';'2797'
'BG324';'7265'
'BG315';'5740'
'BG343';'8647'
'BG331';'9283'
'BG425';'6825'
'BG341';'8466'
'BG341';'8319'
'BG311';'3744'
'BG333';'9879'
'BG413';'2830'
'BG424';'4772'
'BG413';'2934'
'BG413';'2747'
'BG321';'5249'
'BG321';'5184'
'BG341';'8255'
'BG342';'8878'
'BG334';'7758'
'BG312';'3461'
'BG311';'3733'
'BG311';'3738'
'BG333';'9769'
'BG321';'5070'
'BG333';'9812'
'BG413';'2760'
'BG413';'2809'
'BG341';'8529'
'BG312';'3530'
'BG311';'3853'
'BG424';'4960'
'BG334';'7856'
'BG332';'9431'
'BG332';'9637'
'BG425';'6908'
'BG415';'2683'
'BG314';'5898'
'BG314';'5888'
'BG331';'9169'
'BG324';'7443'
'BG415';'2531'
'BG415';'2552'
'BG323';'7139'
'BG412';'2164'
'BG425';'6733'
'BG421';'4287'
'BG422';'6367'
'BG332';'9616'
'BG344';'6047'
'BG341';'8446'
'BG341';'8147'
'BG313';'3341'
'BG425';'6623'
'BG425';'6639'
'BG314';'3268'
'BG425';'6877'
'BG422';'8766'
'BG422';'8768'
'BG422';'8774'
'BG425';'6694'
'BG425';'6701'
'BG425';'6710'
'BG425';'6715'
'BG423';'4442'
'BG423';'4444'
'BG344';'6059'
'BG344';'6062'
'BG344';'6065'
'BG344';'6090'
'BG344';'6095'
'BG344';'6190'
'BG421';'4179'
'BG421';'4181'
'BG421';'4220'
'BG344';'6189'
'BG333';'9754'
'BG421';'4331'
'BG334';'7933'
'BG334';'7951'
'BG341';'8481'
'BG341';'8283'
'BG332';'9671'
'BG332';'9672'
'BG332';'9675'
'BG332';'9678'
'BG332';'9680'
'BG341';'8227'
'BG341';'8250'
'BG341';'8256'
'BG341';'8212'
'BG341';'8213'
'BG341';'8225'
'BG341';'8248'
'BG425';'6762'
'BG425';'6769'
'BG425';'6779'
'BG425';'6789'
'BG425';'6792'
'BG312';'3450'
'BG312';'3451'
'BG312';'3453'
'BG312';'3480'
'BG312';'3482'
'BG312';'3484'
'BG312';'3487'
'BG312';'3490'
'BG342';'8845'
'BG332';'9363'
'BG332';'9364'
'BG424';'4927'
'BG424';'4930'
'BG424';'4933'
'BG311';'3761'
'BG424';'4956'
'BG424';'4972'
'BG424';'4974'
'BG424';'4977'
'BG424';'4978'
'BG424';'4979'
'BG334';'7837'
'BG334';'7841'
'BG334';'7849'
'BG342';'8918'
'BG342';'8933'
'BG342';'8934'
'BG342';'8958'
'BG313';'3073'
'BG313';'3129'
'BG313';'3142'
'BG313';'3154'
'BG313';'3159'
'BG313';'3162'
'BG313';'3169'
'BG313';'3301'
'BG313';'3136'
'BG313';'3140'
'BG313';'3150'
'BG313';'3255'
'BG311';'3690'
'BG311';'3950'
'BG311';'3952'
'BG425';'6732'
'BG425';'6742'
'BG425';'6746'
'BG425';'6747'
'BG421';'4236'
'BG421';'4238'
'BG421';'4253'
'BG421';'4262'
'BG342';'8928'
'BG321';'5093'
'BG343';'8665'
'BG422';'8772'
'BG422';'6366'
'BG415';'2581'
'BG422';'6492'
'BG424';'4241'
'BG414';'2483'
'BG414';'2493'
'BG332';'9355'
'BG424';'4935'
'BG413';'2768'
'BG344';'6247'
'BG344';'6146'
'BG334';'7878'
'BG424';'4754'
'BG424';'4857'
'BG312';'3400'
'BG342';'8800'
'BG342';'8873'
'BG334';'7765'
'BG312';'3678'
'BG413';'2862'
'BG423';'4487'
'BG322';'5347'
'BG322';'5388'
'BG315';'5579'
'BG331';'9291'
'BG412';'2045'
'BG321';'5130'
'BG341';'8556'
'BG341';'8483'
'BG413';'2859'
'BG333';'9888'
'BG422';'8783'
'BG422';'6461'
'BG315';'5668'
'BG314';'5995'
'BG334';'7962'
'BG334';'9950'
'BG333';'9955'
'BG331';'9183'
'BG411';'1757'
'BG414';'2439'
'BG341';'8154'
'BG422';'6382'
'BG423';'4580'
'BG421';'4352'
'BG342';'8986'
'BG344';'6172'
'BG344';'6180'
'BG324';'7328'
'BG422';'6425'
'BG413';'2785'
'BG344';'6274'
'BG414';'2374'
'BG333';'9797'
'BG334';'7944'
'BG321';'5030'
'BG314';'5884'
'BG312';'3148'
'BG332';'9359'
'BG312';'3662'
'BG422';'6536'
'BG314';'5855'
'BG334';'7983'
'BG415';'2577'
'BG424';'4976'
'BG314';'5889'
'BG413';'2914'
'BG332';'9404'
'BG425';'6878'
'BG423';'4495'
'BG413';'2879'
'BG321';'5032'
'BG422';'6981'
'BG341';'8214'
'BG413';'2729'
'BG312';'3675'
'BG341';'8365'
'BG422';'6478'
'BG341';'8249'
'BG314';'5970'
'BG321';'5066'
'BG341';'8482'
'BG321';'5292'
'BG421';'4188'
'BG315';'5729'
'BG324';'7325'
'BG314';'5859'
