NUTS3;CODE
'CH012';'3910'
'CH040';'8122'
'CH012';'3911'
'CH040';'8123'
'CH012';'3908'
'CH040';'8121'
'CH040';'8126'
'CH040';'8127'
'CH040';'8124'
'CH040';'8125'
'CH040';'8114'
'CH031';'4031'
'CH040';'8115'
'CH040';'8112'
'CH040';'8113'
'CH040';'8118'
'CH040';'8117'
'CH040';'8106'
'CH011';'1608'
'CH033';'5708'
'CH022';'1609'
'CH022';'1614'
'CH022';'1615'
'CH011';'1612'
'CH011';'1613'
'CH033';'5702'
'CH033';'5703'
'CH011';'1607'
'CH022';'1722'
'CH022';'1723'
'CH022';'1720'
'CH022';'1721'
'CH022';'1726'
'CH022';'1727'
'CH022';'1724'
'CH022';'1725'
'CH022';'1714'
'CH022';'1715'
'CH022';'1712'
'CH022';'1713'
'CH022';'1718'
'CH022';'1719'
'CH022';'1716'
'CH022';'1717'
'CH022';'1699'
'CH022';'1696'
'CH022';'1697'
'CH022';'1700'
'CH022';'1690'
'CH022';'1691'
'CH022';'1688'
'CH022';'1689'
'CH022';'1694'
'CH022';'1695'
'CH022';'1692'
'CH011';'1682'
'CH011';'1683'
'CH022';'1680'
'CH022';'1681'
'CH022';'1686'
'CH022';'1687'
'CH022';'1684'
'CH022';'1685'
'CH022';'1674'
'CH022';'1675'
'CH022';'1673'
'CH022';'1678'
'CH022';'1679'
'CH022';'1676'
'CH022';'1677'
'CH022';'1666'
'CH022';'1667'
'CH022';'1665'
'CH022';'1670'
'CH022';'1669'
'CH022';'1786'
'CH022';'1787'
'CH022';'1784'
'CH022';'1785'
'CH022';'1791'
'CH022';'1788'
'CH022';'1789'
'CH022';'1776'
'CH022';'1782'
'CH022';'1783'
'CH022';'1774'
'CH022';'1775'
'CH022';'1772'
'CH022';'1773'
'CH022';'1762'
'CH022';'1763'
'CH022';'1754'
'CH022';'1752'
'CH022';'1753'
'CH022';'1756'
'CH022';'1757'
'CH022';'1746'
'CH022';'1747'
'CH022';'1744'
'CH022';'1745'
'CH022';'1748'
'CH022';'1749'
'CH021';'1738'
'CH022';'1736'
'CH022';'1737'
'CH022';'1742'
'CH022';'1740'
'CH022';'1741'
'CH022';'1730'
'CH022';'1731'
'CH022';'1728'
'CH022';'1734'
'CH022';'1735'
'CH022';'1732'
'CH033';'5432'
'CH040';'8107'
'CH040';'8104'
'CH040';'8105'
'CH040';'8108'
'CH040';'8109'
'CH040';'8102'
'CH040';'8103'
'CH031';'4001'
'CH012';'3994'
'CH012';'3995'
'CH012';'3992'
'CH012';'3993'
'CH012';'3998'
'CH012';'3999'
'CH012';'3996'
'CH012';'3997'
'CH012';'3986'
'CH012';'3987'
'CH012';'3984'
'CH012';'3985'
'CH012';'3991'
'CH012';'3988'
'CH012';'3989'
'CH012';'3978'
'CH012';'3979'
'CH012';'3976'
'CH012';'3977'
'CH012';'3982'
'CH012';'3983'
'CH063';'8064'
'CH012';'3970'
'CH012';'3971'
'CH012';'3968'
'CH012';'3974'
'CH012';'3975'
'CH040';'8187'
'CH012';'3972'
'CH040';'8184'
'CH012';'3973'
'CH040';'8185'
'CH040';'8182'
'CH040';'8180'
'CH040';'8181'
'CH040';'8174'
'CH040';'8175'
'CH040';'8172'
'CH040';'8173'
'CH040';'8162'
'CH040';'8166'
'CH040';'8164'
'CH040';'8165'
'CH040';'8154'
'CH040';'8155'
'CH040';'8152'
'CH040';'8153'
'CH031';'4058'
'CH040';'8158'
'CH031';'4059'
'CH031';'4056'
'CH040';'8156'
'CH031';'4057'
'CH040';'8157'
'CH031';'4051'
'CH031';'4054'
'CH031';'4055'
'CH031';'4052'
'CH040';'8136'
'CH031';'4053'
'CH040';'8142'
'CH040';'8143'
'CH040';'8134'
'CH040';'8135'
'CH040';'8132'
'CH040';'8133'
'CH056';'7742'
'CH056';'7743'
'CH056';'7741'
'CH021';'3646'
'CH021';'3647'
'CH021';'3645'
'CH021';'3634'
'CH021';'3635'
'CH021';'3632'
'CH021';'3633'
'CH021';'3638'
'CH021';'3636'
'CH021';'3626'
'CH021';'3627'
'CH021';'3624'
'CH021';'3625'
'CH021';'3631'
'CH021';'3628'
'CH021';'3629'
'CH021';'3618'
'CH021';'3619'
'CH021';'3616'
'CH021';'3617'
'CH021';'3622'
'CH021';'3623'
'CH022';'1733'
'CH011';'1338'
'CH033';'5436'
'CH011';'1337'
'CH011';'1342'
'CH033';'5426'
'CH011';'1343'
'CH011';'1341'
'CH033';'5425'
'CH033';'5430'
'CH055';'9534'
'CH057';'9535'
'CH011';'1329'
'CH055';'9532'
'CH055';'9533'
'CH033';'5416'
'CH055';'9523'
'CH033';'5417'
'CH011';'1322'
'CH011';'1323'
'CH033';'5423'
'CH055';'9526'
'CH033';'5420'
'CH055';'9527'
'CH011';'1321'
'CH055';'9524'
'CH011';'1326'
'CH055';'9525'
'CH057';'9514'
'CH011';'1324'
'CH033';'5408'
'CH057';'9515'
'CH011';'1325'
'CH055';'9512'
'CH011';'1315'
'CH033';'5415'
'CH011';'1312'
'CH033';'5412'
'CH011';'1313'
'CH033';'5413'
'CH011';'1318'
'CH057';'9517'
'CH057';'9506'
'CH011';'1316'
'CH033';'5400'
'CH057';'9507'
'CH011';'1317'
'CH057';'9504'
'CH011';'1306'
'CH033';'5406'
'CH011';'1307'
'CH011';'1304'
'CH033';'5404'
'CH011';'1305'
'CH033';'5405'
'CH057';'9508'
'CH011';'1308'
'CH011';'1298'
'CH011';'1299'
'CH057';'9502'
'CH011';'1296'
'CH057';'9503'
'CH011';'1297'
'CH055';'9500'
'CH011';'1302'
'CH011';'1303'
'CH013';'1290'
'CH011';'1291'
'CH013';'1288'
'CH013';'1294'
'CH011';'1295'
'CH013';'1292'
'CH013';'1293'
'CH013';'1283'
'CH013';'1281'
'CH013';'1286'
'CH013';'1287'
'CH013';'1284'
'CH055';'9475'
'CH013';'1285'
'CH055';'9472'
'CH055';'9473'
'CH033';'5502'
'CH055';'9478'
'CH056';'7710'
'CH021';'3608'
'CH021';'3614'
'CH021';'3615'
'CH021';'3612'
'CH021';'3613'
'CH021';'3603'
'CH021';'3600'
'CH021';'3604'
'CH021';'3706'
'CH021';'3707'
'CH021';'3704'
'CH021';'3705'
'CH021';'3711'
'CH021';'3702'
'CH021';'3703'
'CH021';'3700'
'CH021';'3674'
'CH021';'3672'
'CH021';'3673'
'CH021';'3664'
'CH021';'3665'
'CH021';'3671'
'CH021';'3658'
'CH021';'3656'
'CH021';'3657'
'CH021';'3662'
'CH056';'7746'
'CH021';'3663'
'CH056';'7747'
'CH056';'7744'
'CH021';'3661'
'CH056';'7745'
'CH056';'7748'
'CH021';'3654'
'CH021';'3655'
'CH021';'3652'
'CH021';'3653'
'CH021';'3770'
'CH021';'3771'
'CH021';'3775'
'CH021';'3772'
'CH021';'3773'
'CH021';'3762'
'CH021';'3763'
'CH021';'3766'
'CH021';'3764'
'CH021';'3765'
'CH021';'3754'
'CH021';'3755'
'CH021';'3752'
'CH021';'3753'
'CH021';'3758'
'CH021';'3756'
'CH021';'3757'
'CH021';'3722'
'CH021';'3723'
'CH021';'3724'
'CH021';'3725'
'CH021';'3714'
'CH021';'3715'
'CH021';'3713'
'CH021';'3718'
'CH021';'3716'
'CH021';'3717'
'CH021';'3826'
'CH021';'3824'
'CH021';'3825'
'CH021';'3818'
'CH021';'3816'
'CH021';'3822'
'CH021';'3823'
'CH021';'3814'
'CH021';'3815'
'CH021';'3812'
'CH021';'3813'
'CH021';'3803'
'CH021';'3800'
'CH012';'3801'
'CH021';'3806'
'CH021';'3807'
'CH021';'3804'
'CH021';'3805'
'CH021';'3792'
'CH021';'3784'
'CH021';'3785'
'CH021';'3778'
'CH021';'3776'
'CH021';'3777'
'CH021';'3782'
'CH056';'7482'
'CH021';'3783'
'CH021';'3780'
'CH021';'3781'
'CH056';'7484'
'CH056';'7472'
'CH056';'7473'
'CH033';'5503'
'CH011';'1400'
'CH055';'9479'
'CH055';'9476'
'CH011';'1406'
'CH055';'9477'
'CH011';'1407'
'CH011';'1404'
'CH011';'1405'
'CH011';'1376'
'CH011';'1377'
'CH033';'5466'
'CH033';'5467'
'CH033';'5464'
'CH033';'5465'
'CH011';'1374'
'CH057';'9573'
'CH011';'1375'
'CH057';'9562'
'CH011';'1372'
'CH011';'1373'
'CH033';'5462'
'CH033';'5463'
'CH057';'9565'
'CH057';'9554'
'CH057';'9555'
'CH055';'9552'
'CH011';'1354'
'CH033';'5454'
'CH057';'9553'
'CH011';'1355'
'CH011';'1352'
'CH033';'5452'
'CH011';'1353'
'CH033';'5453'
'CH057';'9556'
'CH011';'1358'
'CH033';'5442'
'CH033';'5443'
'CH057';'9546'
'CH011';'1356'
'CH057';'9547'
'CH011';'1357'
'CH011';'1346'
'CH057';'9545'
'CH011';'1347'
'CH011';'1344'
'CH033';'5444'
'CH011';'1345'
'CH033';'5445'
'CH057';'9548'
'CH011';'1350'
'CH011';'1348'
'CH057';'9536'
'CH057';'9542'
'CH011';'1464'
'CH057';'9543'
'CH022';'1470'
'CH022';'1468'
'CH055';'9658'
'CH055';'9656'
'CH055';'9657'
'CH011';'1462'
'CH011';'1463'
'CH055';'9650'
'CH055';'9651'
'CH011';'1450'
'CH055';'9655'
'CH055';'9652'
'CH011';'1454'
'CH055';'9642'
'CH011';'1452'
'CH055';'9643'
'CH011';'1453'
'CH011';'1442'
'CH011';'1443'
'CH011';'1441'
'CH011';'1446'
'CH011';'1445'
'CH011';'1434'
'CH055';'9633'
'CH011';'1435'
'CH011';'1432'
'CH011';'1433'
'CH011';'1438'
'CH033';'5522'
'CH011';'1439'
'CH011';'1436'
'CH011';'1437'
'CH011';'1426'
'CH011';'1427'
'CH055';'9630'
'CH011';'1424'
'CH033';'5524'
'CH055';'9631'
'CH011';'1425'
'CH033';'5525'
'CH021';'3376'
'CH021';'3377'
'CH056';'7477'
'CH021';'3380'
'CH056';'7464'
'CH021';'3368'
'CH021';'3374'
'CH056';'7458'
'CH021';'3375'
'CH056';'7459'
'CH021';'3372'
'CH056';'7456'
'CH021';'3373'
'CH056';'7457'
'CH021';'3362'
'CH056';'7462'
'CH021';'3363'
'CH056';'7463'
'CH021';'3360'
'CH056';'7460'
'CH021';'3366'
'CH056';'7450'
'CH021';'3367'
'CH056';'7451'
'CH056';'7448'
'CH021';'3365'
'CH056';'7454'
'CH056';'7455'
'CH056';'7452'
'CH056';'7453'
'CH056';'7442'
'CH056';'7443'
'CH056';'7440'
'CH056';'7447'
'CH056';'7444'
'CH056';'7445'
'CH056';'7434'
'CH056';'7435'
'CH056';'7432'
'CH056';'7433'
'CH056';'7438'
'CH056';'7436'
'CH056';'7437'
'CH056';'7426'
'CH056';'7427'
'CH056';'7424'
'CH056';'7425'
'CH056';'7430'
'CH056';'7431'
'CH056';'7428'
'CH056';'7546'
'CH056';'7545'
'CH056';'7550'
'CH056';'7551'
'CH021';'3454'
'CH021';'3455'
'CH021';'3452'
'CH056';'7536'
'CH021';'3453'
'CH056';'7537'
'CH056';'7542'
'CH056';'7543'
'CH056';'7530'
'CH021';'3434'
'CH056';'7534'
'CH021';'3435'
'CH056';'7535'
'CH021';'3432'
'CH056';'7532'
'CH021';'3433'
'CH056';'7533'
'CH021';'3438'
'CH056';'7522'
'CH021';'3439'
'CH056';'7523'
'CH021';'3436'
'CH021';'3437'
'CH021';'3426'
'CH056';'7526'
'CH021';'3427'
'CH056';'7527'
'CH021';'3424'
'CH056';'7524'
'CH021';'3425'
'CH056';'7525'
'CH056';'7514'
'CH056';'7515'
'CH021';'3428'
'CH056';'7512'
'CH021';'3429'
'CH056';'7513'
'CH021';'3418'
'CH021';'3419'
'CH021';'3416'
'CH056';'7516'
'CH021';'3417'
'CH056';'7517'
'CH021';'3422'
'CH011';'1430'
'CH011';'1431'
'CH011';'1428'
'CH033';'5512'
'CH011';'1429'
'CH011';'1418'
'CH055';'9622'
'CH011';'1416'
'CH011';'1417'
'CH055';'9620'
'CH011';'1422'
'CH033';'5506'
'CH055';'9621'
'CH011';'1423'
'CH033';'5507'
'CH011';'1420'
'CH033';'5504'
'CH011';'1421'
'CH011';'1410'
'CH055';'9608'
'CH033';'5505'
'CH055';'9614'
'CH011';'1408'
'CH055';'9615'
'CH011';'1409'
'CH055';'9612'
'CH033';'5626'
'CH055';'9613'
'CH011';'1415'
'CH055';'9602'
'CH033';'5627'
'CH011';'1412'
'CH033';'5624'
'CH011';'1413'
'CH033';'5625'
'CH011';'1530'
'CH055';'9601'
'CH033';'5630'
'CH022';'1528'
'CH055';'9606'
'CH022';'1529'
'CH055';'9607'
'CH033';'5628'
'CH011';'1534'
'CH055';'9604'
'CH033';'5618'
'CH011';'1535'
'CH033';'5619'
'CH022';'1532'
'CH022';'1533'
'CH033';'5616'
'CH033';'5617'
'CH011';'1522'
'CH033';'5622'
'CH011';'1523'
'CH033';'5623'
'CH033';'5620'
'CH011';'1521'
'CH033';'5621'
'CH011';'1526'
'CH033';'5610'
'CH022';'1527'
'CH033';'5611'
'CH011';'1524'
'CH033';'5608'
'CH011';'1525'
'CH011';'1514'
'CH033';'5614'
'CH011';'1515'
'CH033';'5615'
'CH011';'1512'
'CH033';'5612'
'CH011';'1513'
'CH033';'5613'
'CH033';'5603'
'CH033';'5600'
'CH033';'5606'
'CH033';'5607'
'CH033';'5604'
'CH033';'5605'
'CH011';'1510'
'CH011';'1509'
'CH022';'1489'
'CH022';'1482'
'CH022';'1483'
'CH022';'1486'
'CH022';'1484'
'CH022';'1485'
'CH022';'1474'
'CH022';'1475'
'CH022';'1473'
'CH011';'1082'
'CH011';'1083'
'CH011';'1080'
'CH011';'1081'
'CH011';'1084'
'CH022';'1085'
'CH021';'3423'
'CH056';'7504'
'CH021';'3421'
'CH056';'7505'
'CH021';'3414'
'CH021';'3415'
'CH021';'3412'
'CH021';'3413'
'CH056';'7502'
'CH056';'7503'
'CH021';'3400'
'CH056';'7500'
'CH056';'7494'
'CH056';'7492'
'CH056';'7493'
'CH056';'7610'
'CH056';'7608'
'CH021';'3512'
'CH021';'3513'
'CH056';'7602'
'CH056';'7603'
'CH021';'3506'
'CH056';'7606'
'CH021';'3507'
'CH021';'3504'
'CH056';'7604'
'CH056';'7605'
'CH021';'3510'
'CH021';'3508'
'CH021';'3503'
'CH021';'3474'
'CH021';'3475'
'CH021';'3472'
'CH021';'3473'
'CH056';'7562'
'CH056';'7563'
'CH021';'3476'
'CH056';'7560'
'CH021';'3464'
'CH021';'3465'
'CH056';'7554'
'CH056';'7552'
'CH056';'7553'
'CH056';'7558'
'CH056';'7559'
'CH021';'3456'
'CH056';'7556'
'CH021';'3457'
'CH056';'7557'
'CH021';'3462'
'CH021';'3463'
'CH021';'3555'
'CH021';'3552'
'CH021';'3553'
'CH021';'3556'
'CH021';'3557'
'CH021';'3550'
'CH021';'3551'
'CH021';'3538'
'CH021';'3536'
'CH021';'3537'
'CH021';'3543'
'CH021';'3531'
'CH021';'3534'
'CH021';'3535'
'CH021';'3532'
'CH021';'3533'
'CH056';'7226'
'CH056';'7224'
'CH056';'7231'
'CH021';'3128'
'CH056';'7228'
'CH021';'3132'
'CH021';'3122'
'CH056';'7222'
'CH021';'3123'
'CH056';'7223'
'CH056';'7220'
'CH021';'3126'
'CH021';'3127'
'CH021';'3124'
'CH056';'7208'
'CH021';'3125'
'CH021';'3114'
'CH056';'7214'
'CH021';'3115'
'CH056';'7215'
'CH021';'3112'
'CH056';'7212'
'CH021';'3113'
'CH056';'7213'
'CH056';'7202'
'CH056';'7203'
'CH021';'3116'
'CH056';'7206'
'CH056';'7204'
'CH056';'7205'
'CH021';'3110'
'CH011';'1072'
'CH011';'1073'
'CH011';'1078'
'CH011';'1076'
'CH011';'1077'
'CH011';'1066'
'CH011';'1070'
'CH011';'1071'
'CH011';'1068'
'CH011';'1058'
'CH011';'1059'
'CH011';'1062'
'CH011';'1063'
'CH011';'1061'
'CH055';'9248'
'CH055';'9249'
'CH011';'1054'
'CH011';'1055'
'CH055';'9242'
'CH011';'1052'
'CH055';'9243'
'CH011';'1053'
'CH055';'9240'
'CH011';'1042'
'CH011';'1043'
'CH055';'9246'
'CH011';'1040'
'CH055';'9247'
'CH011';'1041'
'CH055';'9244'
'CH011';'1046'
'CH055';'9245'
'CH011';'1047'
'CH011';'1044'
'CH011';'1045'
'CH011';'1034'
'CH011';'1035'
'CH011';'1032'
'CH011';'1033'
'CH011';'1038'
'CH011';'1036'
'CH011';'1037'
'CH011';'1026'
'CH057';'9225'
'CH011';'1027'
'CH055';'9230'
'CH011';'1024'
'CH055';'9231'
'CH011';'1025'
'CH011';'1030'
'CH033';'5242'
'CH011';'1031'
'CH033';'5243'
'CH011';'1028'
'CH011';'1029'
'CH057';'9216'
'CH011';'1146'
'CH033';'5246'
'CH057';'9217'
'CH011';'1147'
'CH011';'1144'
'CH033';'5244'
'CH057';'9223'
'CH011';'1145'
'CH033';'5245'
'CH057';'9220'
'CH033';'5234'
'CH033';'5235'
'CH011';'1148'
'CH011';'1149'
'CH033';'5233'
'CH011';'1136'
'CH033';'5236'
'CH033';'5237'
'CH011';'1142'
'CH011';'1143'
'CH011';'1141'
'CH033';'5225'
'CH011';'1131'
'CH011';'1128'
'CH011';'1134'
'CH011';'1135'
'CH057';'9322'
'CH011';'1132'
'CH055';'9323'
'CH057';'9320'
'CH011';'1122'
'CH033';'5222'
'CH011';'1123'
'CH033';'5223'
'CH057';'9326'
'CH055';'9327'
'CH011';'1121'
'CH011';'1126'
'CH033';'5210'
'CH057';'9325'
'CH011';'1127'
'CH057';'9314'
'CH021';'3111'
'CH021';'3098'
'CH021';'3099'
'CH021';'3096'
'CH021';'3097'
'CH056';'7186'
'CH056';'7187'
'CH056';'7184'
'CH056';'7185'
'CH021';'3088'
'CH056';'7188'
'CH021';'3089'
'CH056';'7189'
'CH021';'3095'
'CH056';'7176'
'CH021';'3082'
'CH056';'7182'
'CH021';'3083'
'CH056';'7183'
'CH056';'7180'
'CH021';'3086'
'CH021';'3087'
'CH021';'3084'
'CH056';'7168'
'CH021';'3074'
'CH056';'7174'
'CH021';'3075'
'CH056';'7175'
'CH021';'3072'
'CH056';'7172'
'CH021';'3073'
'CH056';'7173'
'CH021';'3078'
'CH021';'3076'
'CH021';'3077'
'CH022';'3186'
'CH022';'3184'
'CH022';'3185'
'CH056';'7272'
'CH022';'3178'
'CH056';'7278'
'CH021';'3179'
'CH021';'3176'
'CH056';'7276'
'CH021';'3177'
'CH056';'7277'
'CH022';'3182'
'CH024';'3183'
'CH056';'7265'
'CH056';'7270'
'CH021';'3174'
'CH022';'3175'
'CH021';'3172'
'CH021';'3173'
'CH056';'7260'
'CH056';'7250'
'CH056';'7249'
'CH021';'3154'
'CH021';'3155'
'CH021';'3152'
'CH056';'7252'
'CH021';'3153'
'CH021';'3158'
'CH056';'7242'
'CH021';'3159'
'CH056';'7243'
'CH021';'3156'
'CH056';'7240'
'CH021';'3157'
'CH056';'7241'
'CH056';'7246'
'CH021';'3147'
'CH056';'7247'
'CH021';'3144'
'CH056';'7244'
'CH021';'3145'
'CH056';'7245'
'CH021';'3150'
'CH056';'7235'
'CH022';'3148'
'CH056';'7232'
'CH056';'7233'
'CH021';'3256'
'CH021';'3257'
'CH021';'3262'
'CH021';'3263'
'CH021';'3250'
'CH021';'3251'
'CH023';'3254'
'CH021';'3255'
'CH021';'3252'
'CH023';'3253'
'CH021';'3234'
'CH021';'3235'
'CH021';'3232'
'CH021';'3233'
'CH021';'3238'
'CH055';'7323'
'CH011';'1124'
'CH057';'9315'
'CH011';'1125'
'CH055';'9312'
'CH011';'1114'
'CH055';'9313'
'CH011';'1115'
'CH011';'1112'
'CH033';'5212'
'CH011';'1113'
'CH033';'5213'
'CH057';'9306'
'CH011';'1116'
'CH033';'5200'
'CH011';'1117'
'CH055';'9304'
'CH055';'9305'
'CH055';'9308'
'CH011';'1110'
'CH011';'1098'
'CH011';'1096'
'CH011';'1097'
'CH055';'9300'
'CH011';'1090'
'CH011';'1091'
'CH011';'1088'
'CH011';'1094'
'CH033';'5306'
'CH011';'1095'
'CH011';'1092'
'CH033';'5304'
'CH011';'1093'
'CH033';'5305'
'CH013';'1208'
'CH013';'1209'
'CH013';'1214'
'CH013';'1215'
'CH055';'9402'
'CH013';'1212'
'CH055';'9403'
'CH013';'1213'
'CH055';'9400'
'CH013';'1202'
'CH013';'1203'
'CH033';'5303'
'CH033';'5300'
'CH013';'1201'
'CH033';'5301'
'CH055';'9404'
'CH013';'1206'
'CH053';'9405'
'CH013';'1207'
'CH013';'1204'
'CH013';'1205'
'CH011';'1195'
'CH011';'1196'
'CH011';'1197'
'CH011';'1186'
'CH011';'1187'
'CH011';'1184'
'CH011';'1185'
'CH033';'5274'
'CH033';'5275'
'CH011';'1188'
'CH033';'5272'
'CH011';'1189'
'CH033';'5273'
'CH011';'1176'
'CH033';'5276'
'CH033';'5277'
'CH011';'1182'
'CH011';'1183'
'CH011';'1180'
'CH011';'1170'
'CH011';'1168'
'CH011';'1169'
'CH011';'1174'
'CH011';'1175'
'CH011';'1172'
'CH011';'1173'
'CH011';'1162'
'CH011';'1163'
'CH011';'1166'
'CH011';'1167'
'CH011';'1164'
'CH011';'1165'
'CH011';'1274'
'CH011';'1275'
'CH011';'1272'
'CH011';'1273'
'CH011';'1278'
'CH011';'1279'
'CH055';'9466'
'CH011';'1276'
'CH055';'9467'
'CH011';'1277'
'CH055';'9464'
'CH011';'1266'
'CH055';'9465'
'CH021';'3236'
'CH055';'7320'
'CH021';'3237'
'CH021';'3226'
'CH055';'7326'
'CH055';'7324'
'CH021';'3225'
'CH055';'7325'
'CH055';'7314'
'CH055';'7315'
'CH055';'7312'
'CH055';'7313'
'CH022';'3216'
'CH055';'7317'
'CH056';'7306'
'CH056';'7307'
'CH056';'7304'
'CH022';'3210'
'CH055';'7310'
'CH021';'3208'
'CH022';'3214'
'CH022';'3215'
'CH022';'3212'
'CH022';'3213'
'CH021';'3202'
'CH056';'7302'
'CH021';'3203'
'CH056';'7303'
'CH021';'3206'
'CH056';'7418'
'CH021';'3207'
'CH056';'7419'
'CH021';'3204'
'CH056';'7416'
'CH021';'3205'
'CH056';'7417'
'CH021';'3322'
'CH056';'7422'
'CH021';'3323'
'CH056';'7423'
'CH056';'7421'
'CH021';'3326'
'CH056';'7411'
'CH021';'3324'
'CH056';'7408'
'CH021';'3325'
'CH021';'3314'
'CH056';'7414'
'CH021';'3315'
'CH056';'7415'
'CH021';'3312'
'CH056';'7412'
'CH021';'3313'
'CH056';'7413'
'CH056';'7402'
'CH056';'7403'
'CH021';'3317'
'CH021';'3306'
'CH023';'3307'
'CH056';'7407'
'CH056';'7404'
'CH021';'3305'
'CH056';'7405'
'CH021';'3308'
'CH021';'3309'
'CH021';'3298'
'CH021';'3296'
'CH021';'3297'
'CH021';'3302'
'CH021';'3303'
'CH021';'3294'
'CH021';'3295'
'CH021';'3292'
'CH021';'3293'
'CH021';'3282'
'CH021';'3283'
'CH022';'3280'
'CH022';'3286'
'CH022';'3284'
'CH022';'3285'
'CH021';'3274'
'CH021';'3272'
'CH021';'3273'
'CH021';'3266'
'CH021';'3267'
'CH021';'3264'
'CH021';'3270'
'CH021';'3271'
'CH021';'3268'
'CH070';'6968'
'CH070';'6974'
'CH025';'2873'
'CH070';'6962'
'CH070';'6963'
'CH070';'6960'
'CH070';'6966'
'CH070';'6967'
'CH025';'2864'
'CH070';'6964'
'CH025';'2953'
'CH025';'2946'
'CH025';'2947'
'CH025';'2944'
'CH025';'2950'
'CH056';'7162'
'CH056';'7163'
'CH021';'3066'
'CH056';'7166'
'CH011';'1267'
'CH055';'9470'
'CH011';'1264'
'CH011';'1265'
'CH055';'9468'
'CH011';'1270'
'CH055';'9469'
'CH011';'1271'
'CH011';'1268'
'CH011';'1269'
'CH013';'1258'
'CH055';'9462'
'CH013';'1256'
'CH055';'9463'
'CH013';'1257'
'CH011';'1262'
'CH011';'1263'
'CH055';'9450'
'CH011';'1260'
'CH055';'9451'
'CH011';'1261'
'CH013';'1251'
'CH013';'1248'
'CH055';'9452'
'CH013';'1254'
'CH055';'9453'
'CH013';'1255'
'CH055';'9442'
'CH013';'1252'
'CH055';'9443'
'CH013';'1253'
'CH013';'1242'
'CH013';'1243'
'CH013';'1241'
'CH055';'9444'
'CH013';'1246'
'CH055';'9445'
'CH033';'5330'
'CH013';'1247'
'CH055';'9434'
'CH013';'1244'
'CH055';'9435'
'CH013';'1245'
'CH013';'1234'
'CH033';'5334'
'CH013';'1232'
'CH033';'5332'
'CH013';'1233'
'CH055';'9436'
'CH033';'5333'
'CH055';'9437'
'CH033';'5322'
'CH013';'1239'
'CH053';'9426'
'CH033';'5323'
'CH013';'1236'
'CH055';'9427'
'CH013';'1237'
'CH055';'9424'
'CH013';'1226'
'CH033';'5326'
'CH055';'9425'
'CH013';'1227'
'CH055';'9430'
'CH013';'1224'
'CH033';'5324'
'CH013';'1225'
'CH053';'9428'
'CH033';'5325'
'CH033';'5314'
'CH013';'1231'
'CH033';'5315'
'CH013';'1228'
'CH033';'5312'
'CH033';'5313'
'CH013';'1218'
'CH033';'5318'
'CH013';'1219'
'CH055';'9422'
'CH013';'1216'
'CH055';'9423'
'CH033';'5316'
'CH013';'1217'
'CH033';'5317'
'CH013';'1222'
'CH021';'4922'
'CH013';'1223'
'CH021';'4923'
'CH053';'9410'
'CH013';'1220'
'CH054';'9411'
'CH021';'4924'
'CH021';'4914'
'CH053';'9413'
'CH033';'4915'
'CH021';'4912'
'CH021';'4913'
'CH055';'9016'
'CH070';'6965'
'CH070';'6954'
'CH070';'6955'
'CH070';'6952'
'CH070';'6953'
'CH070';'6958'
'CH070';'6959'
'CH025';'2856'
'CH070';'6956'
'CH025';'2857'
'CH070';'6957'
'CH070';'6946'
'CH025';'2863'
'CH070';'6947'
'CH070';'6944'
'CH070';'6945'
'CH070';'6950'
'CH070';'6951'
'CH070';'6948'
'CH070';'6949'
'CH025';'2854'
'CH070';'6938'
'CH025';'2855'
'CH070';'6939'
'CH025';'2852'
'CH070';'6936'
'CH025';'2853'
'CH070';'6937'
'CH025';'2842'
'CH070';'6942'
'CH025';'2843'
'CH070';'6943'
'CH070';'6930'
'CH070';'6928'
'CH070';'6929'
'CH070';'6934'
'CH070';'6935'
'CH025';'2832'
'CH070';'6932'
'CH070';'6933'
'CH070';'6922'
'CH070';'6921'
'CH025';'2826'
'CH025';'2827'
'CH070';'6926'
'CH070';'6927'
'CH025';'2824'
'CH070';'6924'
'CH025';'2825'
'CH070';'6925'
'CH025';'2830'
'CH070';'6914'
'CH070';'6915'
'CH025';'2828'
'CH070';'6912'
'CH025';'2829'
'CH070';'6913'
'CH070';'6918'
'CH070';'6919'
'CH070';'6916'
'CH070';'6917'
'CH025';'2822'
'CH025';'2823'
'CH056';'7032'
'CH025';'2942'
'CH056';'7026'
'CH025';'2943'
'CH056';'7027'
'CH056';'7031'
'CH056';'7028'
'CH056';'7029'
'CH056';'7018'
'CH025';'2935'
'CH056';'7019'
'CH025';'2932'
'CH056';'7016'
'CH025';'2933'
'CH056';'7017'
'CH025';'2922'
'CH025';'2923'
'CH056';'7023'
'CH025';'2926'
'CH025';'2924'
'CH025';'2925'
'CH025';'2914'
'CH056';'7014'
'CH025';'2915'
'CH056';'7015'
'CH025';'2912'
'CH056';'7012'
'CH056';'7013'
'CH025';'2916'
'CH056';'7000'
'CH025';'2906'
'CH025';'2907'
'CH025';'2904'
'CH025';'2905'
'CH070';'6994'
'CH070';'6995'
'CH021';'3067'
'CH062';'7167'
'CH056';'7164'
'CH021';'3065'
'CH056';'7165'
'CH056';'7154'
'CH056';'7155'
'CH021';'3068'
'CH056';'7152'
'CH056';'7153'
'CH056';'7158'
'CH056';'7159'
'CH056';'7156'
'CH056';'7157'
